date,impression,reach,click,total_cost,cpc,conversion,conversion_rate
2024-01-01,16295,7877,166,225919.25,1360.96,13,0.0783
2024-01-02,1360,563,119,164083.2,1378.85,10,0.084
2024-01-03,38658,17824,680,1041749.04,1531.98,55,0.0809
2024-01-04,45232,26739,2883,6522250.9,2262.31,266,0.0923
2024-01-05,11784,6170,1163,2321016.71,1995.72,16,0.0138
2024-01-06,6765,3631,394,649786.29,1649.2,25,0.0635
2024-01-07,17350,13993,1616,1114770.98,689.83,153,0.0947
2024-01-08,37694,32341,1177,817324.52,694.41,110,0.0935
2024-01-09,22462,7687,1760,890293.32,505.85,212,0.1205
2024-01-10,47691,20285,2757,8048368.03,2919.25,280,0.1016
2024-01-11,44631,31361,3340,1713869.38,513.13,497,0.1488
2024-01-12,16523,8512,257,194737.73,757.73,12,0.0467
2024-01-13,41590,18819,968,1245323.67,1286.49,58,0.0599
2024-01-14,2185,1042,48,120891.63,2518.58,3,0.0625
2024-01-15,1269,626,91,264377.47,2905.25,6,0.0659
2024-01-16,2933,2373,252,623708.54,2475.03,32,0.127
2024-01-17,5811,2219,450,1001880.26,2226.4,19,0.0422
2024-01-18,38319,27794,488,879986.81,1803.25,57,0.1168
2024-01-19,39688,25070,3494,2504370.03,716.76,233,0.0667
2024-01-20,18068,8634,756,2188942.8,2895.43,71,0.0939
2024-01-21,20269,11185,927,2221074.42,2395.98,91,0.0982
2024-01-22,29193,13245,567,1189210.75,2097.37,35,0.0617
2024-01-23,6896,4598,526,1261132.14,2397.59,43,0.0817
2024-01-24,27980,9763,738,1704970.64,2310.26,50,0.0678
2024-01-25,41934,12710,2547,5331072.08,2093.08,50,0.0196
2024-01-26,26158,17702,2240,6611230.08,2951.44,159,0.071
2024-01-27,19442,8098,350,965443.34,2758.41,8,0.0229
2024-01-28,18931,6485,1101,2330445.19,2116.66,73,0.0663
2024-01-29,3247,1747,100,223293.8,2232.94,9,0.09
2024-01-30,689,227,28,17611.71,628.99,2,0.0714
2024-01-31,19618,16321,1033,2246561.85,2174.79,106,0.1026
2024-02-01,36273,11482,1521,928439.08,610.41,35,0.023
2024-02-02,2399,1552,164,323188.14,1970.66,16,0.0976
2024-02-03,1767,994,93,278849.69,2998.38,4,0.043
2024-02-04,32051,22538,2005,3788480.49,1889.52,132,0.0658
2024-02-05,11894,5910,907,1526503.94,1683.03,118,0.1301
2024-02-06,4056,1594,244,312841.46,1282.14,2,0.0082
2024-02-07,4390,3903,275,220359.27,801.31,25,0.0909
2024-02-08,42106,33826,2560,5958551.5,2327.56,240,0.0938
2024-02-09,31240,25499,1377,1351522.15,981.5,90,0.0654
2024-02-10,15002,6753,605,476864.06,788.21,26,0.043
2024-02-11,22277,7202,2026,3149227.87,1554.41,86,0.0424
2024-02-12,11127,5362,719,1789126.95,2488.35,96,0.1335
2024-02-13,9292,5781,297,701710.43,2362.66,21,0.0707
2024-02-14,43823,21735,2403,1531207.31,637.21,135,0.0562
2024-02-15,43521,34674,1729,2831858.58,1637.86,125,0.0723
2024-02-16,8933,4135,839,1515306.52,1806.09,87,0.1037
2024-02-17,43501,38243,464,979674.11,2111.37,14,0.0302
2024-02-18,11516,6614,348,739645.59,2125.42,25,0.0718
2024-02-19,24397,19644,1046,1476683.31,1411.74,96,0.0918
2024-02-20,3112,1296,167,317582.73,1901.69,23,0.1377
2024-02-21,23983,13114,2076,3534711.18,1702.65,94,0.0453
2024-02-22,49055,35305,878,2381571.39,2712.5,52,0.0592
2024-02-23,17659,6763,1457,2659990.75,1825.66,91,0.0625
2024-02-24,45474,17264,682,1092959.84,1602.58,64,0.0938
2024-02-25,41494,36586,3560,5379920.5,1511.21,213,0.0598
2024-02-26,15041,10961,220,424835.27,1931.07,18,0.0818
2024-02-27,36420,11823,423,1061705.66,2509.94,50,0.1182
2024-02-28,27031,14577,1965,3627397.32,1846.0,213,0.1084
2024-02-29,2085,1167,207,445906.55,2154.14,15,0.0725
2024-03-01,4443,3316,402,942545.05,2344.64,52,0.1294
2024-03-02,24439,11010,1511,2720435.04,1800.42,133,0.088
2024-03-03,19957,8194,1847,2894327.76,1567.04,158,0.0855
2024-03-04,1521,530,15,40374.95,2691.66,0,0.0
2024-03-05,12153,6769,1188,1833993.07,1543.77,175,0.1473
2024-03-06,44073,31428,2387,3950143.96,1654.86,64,0.0268
2024-03-07,13917,4661,1044,3106790.83,2975.85,44,0.0421
2024-03-08,41257,35032,3460,1732054.58,500.59,59,0.0171
2024-03-09,10192,5762,760,732398.53,963.68,75,0.0987
2024-03-10,46258,20532,2690,3927157.16,1459.91,111,0.0413
2024-03-11,7373,2627,390,1104275.16,2831.47,13,0.0333
2024-03-12,6175,2530,527,355764.14,675.07,11,0.0209
2024-03-13,661,568,18,9426.84,523.71,0,0.0
2024-03-14,37565,25655,3648,2304476.58,631.71,335,0.0918
2024-03-15,27057,16505,2001,1443438.41,721.36,212,0.1059
2024-03-16,34263,23787,957,568450.28,593.99,62,0.0648
2024-03-17,33106,18585,2524,4289420.17,1699.45,194,0.0769
2024-03-18,12034,8881,694,1354613.75,1951.89,73,0.1052
2024-03-19,29627,9736,2182,2573052.43,1179.22,27,0.0124
2024-03-20,40897,26158,3234,4837153.5,1495.72,178,0.055
2024-03-21,26351,10413,470,342746.72,729.25,68,0.1447
2024-03-22,1516,564,84,112637.8,1340.93,7,0.0833
2024-03-23,24753,12503,2323,4196030.21,1806.3,105,0.0452
2024-03-24,24776,8797,962,2242113.7,2330.68,79,0.0821
2024-03-25,23747,8465,1506,765599.05,508.37,87,0.0578
2024-03-26,24800,12073,1072,1788392.85,1668.28,90,0.084
2024-03-27,9029,8015,459,570310.8,1242.51,12,0.0261
2024-03-28,17762,7197,1054,2774185.5,2632.05,30,0.0285
2024-03-29,9768,3030,580,1327552.31,2288.88,17,0.0293
2024-03-30,21771,16502,612,1207336.06,1972.77,86,0.1405
2024-03-31,12685,9946,908,1083393.02,1193.16,102,0.1123
2024-04-01,21743,11040,389,1079804.78,2775.85,12,0.0308
2024-04-02,39599,22920,890,545349.01,612.75,32,0.036
2024-04-03,9071,6257,92,71177.55,773.67,10,0.1087
2024-04-04,40476,13309,829,1226153.47,1479.08,26,0.0314
2024-04-05,38544,33513,2026,1643276.23,811.09,86,0.0424
2024-04-06,49716,41364,3209,9277344.93,2891.04,464,0.1446
2024-04-07,49484,22591,4032,10059732.37,2494.97,184,0.0456
2024-04-08,41274,12761,809,928292.41,1147.46,83,0.1026
2024-04-09,3068,2638,265,522417.18,1971.39,38,0.1434
2024-04-10,2527,1517,194,573430.3,2955.83,12,0.0619
2024-04-11,3195,1992,149,403864.12,2710.5,1,0.0067
2024-04-12,48690,34588,4575,9159132.23,2002.0,202,0.0442
2024-04-13,5758,3855,571,1575565.96,2759.31,72,0.1261
2024-04-14,22502,19494,640,1902695.86,2972.96,83,0.1297
2024-04-15,40004,34665,1765,4162544.33,2358.38,207,0.1173
2024-04-16,33659,27611,3143,2082130.71,662.47,81,0.0258
2024-04-17,14486,9877,1085,1631786.39,1503.95,131,0.1207
2024-04-18,13166,10276,188,487778.1,2594.56,26,0.1383
2024-04-19,39160,27658,3145,3385350.3,1076.42,295,0.0938
2024-04-20,4061,2615,343,883775.96,2576.61,48,0.1399
2024-04-21,27354,10315,2121,1698596.29,800.85,266,0.1254
2024-04-22,39452,31037,3233,1995935.85,617.36,334,0.1033
2024-04-23,23162,18353,1951,2848901.96,1460.23,177,0.0907
2024-04-24,8892,6007,238,140855.5,591.83,13,0.0546
2024-04-25,31035,24587,968,2800594.04,2893.18,31,0.032
2024-04-26,13567,9373,909,2332052.44,2565.51,86,0.0946
2024-04-27,48533,20578,4450,11133562.77,2501.92,242,0.0544
2024-04-28,24099,11191,926,1920935.89,2074.44,121,0.1307
2024-04-29,35722,15315,2248,2339741.01,1040.81,335,0.149
2024-04-30,12337,6493,881,1581968.46,1795.65,101,0.1146
2024-05-01,14539,4701,736,1466984.29,1993.19,16,0.0217
2024-05-02,31318,21012,2325,4214245.6,1812.58,117,0.0503
2024-05-03,19615,9845,1784,2052640.82,1150.58,45,0.0252
2024-05-04,11465,7950,758,1355394.82,1788.12,76,0.1003
2024-05-05,25038,13301,1466,2533197.94,1727.97,171,0.1166
2024-05-06,43030,30506,2129,6367497.17,2990.84,297,0.1395
2024-05-07,5556,2802,344,943795.09,2743.59,24,0.0698
2024-05-08,32982,15053,1384,2295297.39,1658.45,188,0.1358
2024-05-09,48216,28814,2180,4485008.74,2057.34,289,0.1326
2024-05-10,8610,6162,498,1180100.15,2369.68,27,0.0542
2024-05-11,14273,7264,228,133873.14,587.16,30,0.1316
2024-05-12,27766,23933,849,2323970.76,2737.3,53,0.0624
2024-05-13,17912,5794,1054,2793434.16,2650.32,54,0.0512
2024-05-14,33770,18599,1649,2710263.82,1643.58,166,0.1007
2024-05-15,7410,6524,296,437465.63,1477.92,16,0.0541
2024-05-16,45953,28894,3480,4114746.56,1182.4,341,0.098
2024-05-17,25946,14376,1879,3178689.4,1691.69,179,0.0953
2024-05-18,706,452,17,10386.01,610.94,1,0.0588
2024-05-19,22018,14213,1961,5158378.8,2630.48,124,0.0632
2024-05-20,22861,16894,1247,733929.23,588.56,108,0.0866
2024-05-21,23919,9008,1835,2427023.14,1322.63,171,0.0932
2024-05-22,49202,22141,3030,8571790.37,2828.97,261,0.0861
2024-05-23,42023,27244,4193,9803366.65,2338.03,302,0.072
2024-05-24,45651,37446,3547,4268734.34,1203.48,42,0.0118
2024-05-25,22903,14591,1686,1907915.93,1131.62,155,0.0919
2024-05-26,18641,8260,1492,764956.38,512.71,50,0.0335
2024-05-27,15320,10845,350,783750.01,2239.29,34,0.0971
2024-05-28,40842,30384,1160,721472.39,621.96,134,0.1155
2024-05-29,6874,3044,510,934068.21,1831.51,40,0.0784
2024-05-30,2178,1147,118,342825.98,2905.3,10,0.0847
2024-05-31,34327,21303,2674,2068799.33,773.67,382,0.1429
2024-06-01,16698,9984,321,878320.14,2736.2,41,0.1277
2024-06-02,10414,5558,606,1805085.13,2978.69,83,0.137
2024-06-03,28390,13586,1251,817894.5,653.79,155,0.1239
2024-06-04,22799,8207,1165,3153964.51,2707.27,29,0.0249
2024-06-05,44085,14640,2837,5078790.45,1790.2,87,0.0307
2024-06-06,44189,38670,2439,6746967.4,2766.28,204,0.0836
2024-06-07,43057,34802,2522,4863165.93,1928.3,112,0.0444
2024-06-08,49580,25431,2666,5745976.55,2155.28,204,0.0765
2024-06-09,44520,38914,2083,3873228.66,1859.45,135,0.0648
2024-06-10,3193,2254,253,673291.75,2661.23,21,0.083
2024-06-11,29967,17665,332,775145.23,2334.77,38,0.1145
2024-06-12,30223,18007,1930,3480081.01,1803.15,212,0.1098
2024-06-13,47199,16518,2874,7674735.38,2670.4,238,0.0828
2024-06-14,4127,1465,307,341756.65,1113.21,38,0.1238
2024-06-15,26439,17488,1689,1508870.94,893.35,118,0.0699
2024-06-16,49425,31247,4172,3758973.1,901.0,565,0.1354
2024-06-17,43441,18576,4184,5585732.87,1335.02,83,0.0198
2024-06-18,22334,19379,911,999116.55,1096.73,130,0.1427
2024-06-19,18547,14258,564,1593427.39,2825.23,57,0.1011
2024-06-20,26605,9792,1280,978669.1,764.59,80,0.0625
2024-06-21,10730,9212,385,865278.59,2247.48,14,0.0364
2024-06-22,16207,14335,1059,1030464.03,973.05,81,0.0765
2024-06-23,22476,20173,2069,5594768.07,2704.09,77,0.0372
2024-06-24,44762,14929,1008,2926514.53,2903.29,33,0.0327
2024-06-25,24276,18018,462,768617.86,1663.68,44,0.0952
2024-06-26,30580,19190,1010,2724655.49,2697.68,84,0.0832
2024-06-27,1806,1306,136,69749.36,512.86,14,0.1029
2024-06-28,7276,6411,461,1175488.82,2549.87,64,0.1388
2024-06-29,27751,19781,532,570071.46,1071.56,44,0.0827
2024-06-30,9974,8000,924,2561100.02,2771.75,84,0.0909
2024-07-01,40794,33456,3308,1663263.32,502.8,74,0.0224
2024-07-02,22459,18036,271,512313.13,1890.45,29,0.107
2024-07-03,6030,3350,413,987726.47,2391.59,27,0.0654
2024-07-04,29820,12928,2368,2715434.92,1146.72,347,0.1465
2024-07-05,4248,2285,185,181823.95,982.83,23,0.1243
2024-07-06,32468,27115,526,373589.17,710.25,43,0.0817
2024-07-07,33062,12826,560,737007.01,1316.08,15,0.0268
2024-07-08,14045,8539,272,516694.13,1899.61,35,0.1287
2024-07-09,1163,511,99,78171.35,789.61,12,0.1212
2024-07-10,35266,22879,3243,4675557.65,1441.74,116,0.0358
2024-07-11,8494,6947,178,93037.22,522.68,9,0.0506
2024-07-12,28521,23621,890,2266561.71,2546.7,107,0.1202
2024-07-13,30803,13615,766,628979.3,821.12,27,0.0352
2024-07-14,3804,3212,101,122044.09,1208.36,13,0.1287
2024-07-15,47076,30841,4019,2194652.5,546.07,279,0.0694
2024-07-16,39853,20330,1589,2511576.51,1580.6,35,0.022
2024-07-17,18175,13175,691,1796809.9,2600.3,85,0.123
2024-07-18,44917,26456,1368,2025157.14,1480.38,85,0.0621
2024-07-19,24438,12873,1581,1499963.17,948.74,132,0.0835
2024-07-20,24164,17471,1066,2541607.39,2384.25,27,0.0253
2024-07-21,2136,959,164,405410.86,2472.02,1,0.0061
2024-07-22,20580,10251,586,547548.84,934.38,58,0.099
2024-07-23,28228,15826,2283,5541149.82,2427.14,187,0.0819
2024-07-24,27236,12316,1752,5025164.75,2868.24,163,0.093
2024-07-25,29173,15844,591,541322.88,915.94,71,0.1201
2024-07-26,38005,24432,1797,4362146.93,2427.46,180,0.1002
2024-07-27,47823,35608,4194,9526377.47,2271.43,144,0.0343
2024-07-28,47145,35845,4387,7387421.62,1683.93,265,0.0604
2024-07-29,1354,1074,70,45136.08,644.8,9,0.1286
2024-07-30,25048,18699,1334,916105.88,686.74,157,0.1177
2024-07-31,39123,27723,3625,9537507.85,2631.04,318,0.0877
2024-08-01,7892,3492,495,1472808.61,2975.37,22,0.0444
2024-08-02,47217,25503,611,1338169.82,2190.13,31,0.0507
2024-08-03,22056,12938,2032,3281468.2,1614.9,228,0.1122
2024-08-04,39059,13660,1263,2676213.78,2118.93,163,0.1291
2024-08-05,26809,16541,1661,3298728.81,1985.99,172,0.1036
2024-08-06,22419,12595,558,814139.1,1459.03,68,0.1219
2024-08-07,5431,4243,70,46484.58,664.07,8,0.1143
2024-08-08,33470,29679,1272,3248411.17,2553.78,39,0.0307
2024-08-09,44715,28331,3588,5129346.76,1429.58,248,0.0691
2024-08-10,13188,6509,461,1174150.45,2546.96,14,0.0304
2024-08-11,25842,8425,770,871079.34,1131.27,33,0.0429
2024-08-12,37657,32188,1097,551323.35,502.57,144,0.1313
2024-08-13,2827,2407,159,142677.97,897.35,12,0.0755
2024-08-14,41272,18646,4036,6745562.72,1671.35,342,0.0847
2024-08-15,41045,29439,2105,6021897.88,2860.76,73,0.0347
2024-08-16,697,240,41,30974.85,755.48,2,0.0488
2024-08-17,24009,9597,2099,5531965.79,2635.52,88,0.0419
2024-08-18,35198,15138,2046,3718728.25,1817.56,79,0.0386
2024-08-19,45042,21471,1198,3072632.69,2564.8,118,0.0985
2024-08-20,15587,13989,576,717659.18,1245.94,26,0.0451
2024-08-21,23171,16640,878,2282684.03,2599.87,86,0.0979
2024-08-22,25684,13625,1175,2857666.92,2432.06,21,0.0179
2024-08-23,28348,21041,1372,1475084.13,1075.13,40,0.0292
2024-08-24,42607,36179,3492,2892555.65,828.34,169,0.0484
2024-08-25,21166,18524,877,2341709.1,2670.14,82,0.0935
2024-08-26,44857,15014,2338,6799118.24,2908.09,244,0.1044
2024-08-27,16208,8699,1073,620468.46,578.26,77,0.0718
2024-08-28,26870,9782,1182,2751903.05,2328.18,85,0.0719
2024-08-29,3311,1660,282,782214.78,2773.81,31,0.1099
2024-08-30,47511,19090,2987,7895836.49,2643.4,36,0.0121
2024-08-31,7046,4848,256,745293.1,2911.3,14,0.0547
2024-09-01,35254,18789,2618,6283815.74,2400.24,326,0.1245
2024-09-02,30706,13438,1765,2834143.29,1605.75,166,0.0941
2024-09-03,41606,19120,2417,3093469.9,1279.88,138,0.0571
2024-09-04,11911,6148,634,825377.24,1301.86,86,0.1356
2024-09-05,3411,1555,186,429856.54,2311.06,21,0.1129
2024-09-06,2234,1277,176,416168.29,2364.59,8,0.0455
2024-09-07,18727,5981,360,360323.23,1000.9,36,0.1
2024-09-08,9180,4294,368,982672.99,2670.31,34,0.0924
2024-09-09,19860,10857,333,761674.26,2287.31,22,0.0661
2024-09-10,18843,12467,1465,2793572.92,1906.88,89,0.0608
2024-09-11,6259,2895,215,360948.7,1678.83,12,0.0558
2024-09-12,23578,8957,2140,3976295.51,1858.08,206,0.0963
2024-09-13,35653,12325,2046,1837541.95,898.11,147,0.0718
2024-09-14,11611,10035,952,960808.97,1009.25,120,0.1261
2024-09-15,38004,20901,3728,2713653.05,727.91,386,0.1035
2024-09-16,2302,1493,197,174176.58,884.15,3,0.0152
2024-09-17,8655,7369,761,1243652.14,1634.23,75,0.0986
2024-09-18,8620,3013,402,734006.17,1825.89,19,0.0473
2024-09-19,39884,32944,2379,1295733.61,544.65,221,0.0929
2024-09-20,47525,29986,1561,3890003.52,2491.99,164,0.1051
2024-09-21,47754,19049,1320,1630754.31,1235.42,55,0.0417
2024-09-22,22418,12257,1244,3457810.07,2779.59,92,0.074
2024-09-23,20945,16055,1331,3884893.73,2918.78,48,0.0361
2024-09-24,30806,18120,1248,1202631.69,963.65,21,0.0168
2024-09-25,17146,15280,1050,1738005.39,1655.24,66,0.0629
2024-09-26,47343,24904,4254,2140100.57,503.08,258,0.0606
2024-09-27,31565,23665,1897,3786067.05,1995.82,283,0.1492
2024-09-28,25699,13769,1924,3883144.02,2018.27,139,0.0722
2024-09-29,42476,33874,3503,3919331.16,1118.85,198,0.0565
2024-09-30,16871,10821,1669,3164476.88,1896.03,152,0.0911
2024-10-01,12335,4170,792,842569.48,1063.85,17,0.0215
2024-10-02,46436,14956,3836,3460316.25,902.06,554,0.1444
2024-10-03,2549,969,246,523684.47,2128.8,24,0.0976
2024-10-04,32116,9898,3050,4010181.66,1314.81,352,0.1154
2024-10-05,38691,13356,878,1734629.35,1975.66,29,0.033
2024-10-06,47857,34219,2228,3527184.39,1583.12,150,0.0673
2024-10-07,21432,13300,839,2484177.08,2960.88,58,0.0691
2024-10-08,30355,22764,541,472807.82,873.95,67,0.1238
2024-10-09,7658,6493,513,852347.7,1661.5,5,0.0097
2024-10-10,43516,28332,3317,7301186.57,2201.14,172,0.0519
2024-10-11,7900,5811,682,1015404.37,1488.86,100,0.1466
2024-10-12,43142,32539,908,2666568.66,2936.75,69,0.076
2024-10-13,15651,8243,1391,3205864.23,2304.72,88,0.0633
2024-10-14,1654,735,112,239955.48,2142.46,2,0.0179
2024-10-15,4999,2114,366,875709.23,2392.65,53,0.1448
2024-10-16,6795,3063,624,1798131.88,2881.62,7,0.0112
2024-10-17,12683,5895,839,2323649.62,2769.55,94,0.112
2024-10-18,29799,12644,1198,2768234.5,2310.71,140,0.1169
2024-10-19,13374,11059,1126,2671890.01,2372.9,49,0.0435
2024-10-20,33211,25047,1417,1225428.95,864.81,147,0.1037
2024-10-21,6039,1981,78,59044.52,756.98,1,0.0128
2024-10-22,42905,19787,3636,7007521.92,1927.26,167,0.0459
2024-10-23,48854,15306,2006,1095113.7,545.92,241,0.1201
2024-10-24,3057,1830,243,414531.5,1705.89,31,0.1276
2024-10-25,38860,22761,1657,1699873.13,1025.87,157,0.0947
2024-10-26,16982,13565,1485,2027086.51,1365.04,120,0.0808
2024-10-27,2700,1308,80,195160.95,2439.51,2,0.025
2024-10-28,47440,37469,4635,13224089.58,2853.09,87,0.0188
2024-10-29,3461,3048,277,188648.27,681.04,7,0.0253
2024-10-30,47475,16760,962,1765852.51,1835.61,40,0.0416
2024-10-31,21857,16941,1331,3602130.17,2706.33,76,0.0571
2024-11-01,12469,8154,1230,868713.74,706.27,77,0.0626
2024-11-02,3369,1981,176,450786.18,2561.29,10,0.0568
2024-11-03,47260,26102,1247,1738945.71,1394.5,54,0.0433
2024-11-04,29143,22463,1562,2038779.81,1305.24,127,0.0813
2024-11-05,25236,17251,1416,4168231.01,2943.67,177,0.125
2024-11-06,38967,30512,2990,2996421.7,1002.15,146,0.0488
2024-11-07,23828,20060,1736,3876461.7,2232.98,246,0.1417
2024-11-08,26376,17681,1219,3112840.62,2553.6,161,0.1321
2024-11-09,21795,19360,645,388908.39,602.96,21,0.0326
2024-11-10,4487,2983,305,663668.91,2175.96,36,0.118
2024-11-11,22899,15616,1098,3161004.68,2878.87,99,0.0902
2024-11-12,46714,29564,1023,829192.56,810.55,91,0.089
2024-11-13,34486,12228,3140,8605337.23,2740.55,203,0.0646
2024-11-14,21380,15732,1543,3065850.88,1986.94,123,0.0797
2024-11-15,5235,3290,374,763525.28,2041.51,24,0.0642
2024-11-16,44564,25425,3744,7609157.48,2032.36,320,0.0855
2024-11-17,5055,4277,291,362903.11,1247.09,28,0.0962
2024-11-18,42414,20306,3535,10032346.04,2838.0,369,0.1044
2024-11-19,41318,25375,2265,6496871.99,2868.38,191,0.0843
2024-11-20,46025,33072,738,1522687.1,2063.26,81,0.1098
2024-11-21,20330,15814,944,2320877.63,2458.56,28,0.0297
2024-11-22,17929,10320,982,1994093.36,2030.64,38,0.0387
2024-11-23,7393,5953,553,946180.85,1711.0,68,0.123
2024-11-24,14873,11323,291,626246.64,2152.05,16,0.055
2024-11-25,47833,16250,1081,2034986.43,1882.5,14,0.013
2024-11-26,3936,1289,132,263167.03,1993.69,4,0.0303
2024-11-27,9254,6223,314,772308.55,2459.58,12,0.0382
2024-11-28,11177,5682,848,1443516.12,1702.26,122,0.1439
2024-11-29,6395,2720,208,125192.14,601.89,18,0.0865
2024-11-30,20238,13109,1355,1233048.24,910.0,190,0.1402
2024-12-01,31246,15777,1702,2717273.71,1596.52,154,0.0905
2024-12-02,49877,31041,3072,7102667.98,2312.07,236,0.0768
2024-12-03,48904,28172,4177,8283812.28,1983.2,225,0.0539
2024-12-04,32852,21382,1524,3239620.85,2125.74,144,0.0945
2024-12-05,40290,21763,3198,5430835.03,1698.2,94,0.0294
2024-12-06,42419,30482,2035,4150087.54,2039.36,276,0.1356
2024-12-07,6100,2489,255,337248.62,1322.54,32,0.1255
2024-12-08,29624,21267,2852,4778401.89,1675.46,155,0.0543
2024-12-09,28143,15394,748,1765801.85,2360.7,107,0.143
2024-12-10,41264,34025,748,2004327.3,2679.58,93,0.1243
2024-12-11,9507,5791,754,1194440.3,1584.14,77,0.1021
2024-12-12,46214,40846,746,454428.99,609.15,20,0.0268
2024-12-13,37910,25064,3235,2925026.7,904.18,248,0.0767
2024-12-14,44580,19361,2199,1214184.11,552.15,177,0.0805
2024-12-15,40947,32474,3783,8069735.0,2133.16,160,0.0423
2024-12-16,8708,4415,652,867672.84,1330.79,13,0.0199
2024-12-17,19089,9708,1239,2299827.57,1856.2,147,0.1186
2024-12-18,43984,14034,4197,7274207.31,1733.19,113,0.0269
2024-12-19,17953,11296,820,577129.3,703.82,76,0.0927
2024-12-20,36712,22785,3519,5307191.82,1508.15,496,0.1409
2024-12-21,44025,22611,975,1025117.74,1051.4,129,0.1323
2024-12-22,47702,39904,2553,3946936.65,1546.0,124,0.0486
2024-12-23,33135,12500,1136,1146162.32,1008.95,146,0.1285
2024-12-24,34328,17097,2011,5230874.47,2601.13,20,0.0099
2024-12-25,19211,9470,472,441548.14,935.48,5,0.0106
2024-12-26,3920,1393,336,975055.66,2901.95,31,0.0923
2024-12-27,31716,18670,2733,4208187.08,1539.77,166,0.0607
2024-12-28,801,570,76,198786.61,2615.61,4,0.0526
2024-12-29,45736,27761,1094,2266671.78,2071.91,97,0.0887
2024-12-30,1199,472,79,184731.68,2338.38,2,0.0253
2024-12-31,690,363,36,87095.15,2419.31,1,0.0278
